PROJECT_ID,TITLE,DONOR_IATI_CODE,DONOR,COUNTRY_IATI_CODE,COUNTRY,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,LATITUDE,LONGITUDE,GEONAME_ID,GEONAME,PRECISION_CODE,LOCATION_TYPE,SOURCE_URL,SOURCE,INTERNAL_NOTES,LOCATION_ACTIVITY_DESCRIPTION,,,,
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1236,SNNP,40830,Derashe Special Woreda,5.666667,37.333333,9410393,Dirashe Special Woreda,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1231,Dire Dawa,40809,Dire Dawa,9.567,42.014,338829,Dire Dawa Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1237,Tigray,40851,Easetern Tigray,14.1154,39.58699,7869879,Eastern Tigray Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1229,Amhara,40796,East Gojam,10.52907,37.85282,7670724,East Gojjam Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,47678,Oromia,47689,East Harerghe,8.70114,42.00241,7732970,East Harerghe Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,47678,Oromia,47690,East Shewa,8.21353,38.84809,7670720,East Shewa Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1236,SNNP,47699,Gamo Gofa,6.25,37,9159975,Gamo Gofa Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1236,SNNP,40831,Gedeo,6.12727,38.27716,7670732,Gedeo Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,47678,Oromia,47691,Guji,5.588,39.067,8299785,Guji Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1236,SNNP,47700,Guraghe,8.25,38,341021,Guraghe Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1236,SNNP,40833,Hadiya,7.5,37.75,333384,Hadiya Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1233,Harari,,,9.25,42.16667,444184,Harari,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/AFR/2014/05/03/090224b08242e3a6/1_0/Rendered/PDF/Ethiopia000Pro0Report000Sequence007.pdf,Project Pulse master sheet,"Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas. This region is an ethnically based regional state, so I coded it as an ADM1.",, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,47679,Somali,40845,Jijiga,9.25,43,333793,Jijiga Āwraja,3,administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,"Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas. I could not find a location specifically labeled as an ADM2 for the Jijiga Zone, but this was the closest I could find.",, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1236,SNNP,47702,Kembata Alaba Tembaro,7.27039,37.77887,7667870,Kembata Alaba Tembaro Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1236,SNNP,40836,Konso Special Woreda,5.333333,37.333333,9410442,Konso Special Woreda,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,47679,Somali,47709,Liben,4.75,40.5,8643822,Liben zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1237,Tigray,40852,Mekele,13.49667,39.47528,331180,Mek’elē,1,seat of a first-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,"Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas. This city is independent of any ADM2s, so I coded it separately.",, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1229,Amhara,40797,North Gonder,12.65807,37.08837,7670726,North Gondar Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1229,Amhara,47682,North Shewa (K3),9.769,39.668,8051207,North Shewa Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,47678,Oromia,47692,North Shewa (K4),9.66915,38.8124,7670714,North Shewa Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1237,Tigray,47710,North Western Tigray,14.02038,38.1639,7869945,North Western Tigray,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1229,Amhara,40799,North Wollo,11.92,39.1,7869862,North Wollo Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1229,Amhara,40800,Oromia Zone,10.66667,40,9165721,Oromia Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,47679,Somali,40848,Shinile,10.17097,41.83748,7732971,Shinile Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1236,SNNP,40838,Sidama,6.718,38.448,8299784,Sidama Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1236,SNNP,47705,Siltie,7.83219,38.26872,7670728,Siltie Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1237,Tigray,40853,Southern Tigray,12.96033,39.52831,7667868,Southern Tigray Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1229,Amhara,40801,South Gonder,11.8385,38.09954,7869861,South Gondar Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1236,SNNP,40839,South Omo,5.46208,36.40148,7729829,South Omo,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1229,Amhara,40802,South Wollo,11,39.25,7732961,South Wollo Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1229,Amhara,40803,Wag Hemira,12.765,38.843,8051209,Wag Hemra Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,47678,Oromia,40824,West Harerghe,8.67245,40.84885,7732969,West Harerghe Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1236,SNNP,47706,Wolayita,6.84312,37.70051,326423,Wolayita Zone,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40647731,Productive Safety Net Project,11000,Donor Government,ET,Ethiopia,1236,SNNP,40840,Yem Special Woreda,7.82108,37.48953,7732973,Yem Special Woreda,3,second-order administrative division,http://siteresources.worldbank.org/SAFETYNETSANDTRANSFERS/Resources/EthiopiaPSNPLessonsLearnedLite.pdf,Project Pulse master sheet,Map on pdf pg 28. Coded all ADM2s that overlap with shaded areas.,, , , , 
40332588,Mindanao Rural Development Program (MRDP) Phase II - Natural Resource Management Component,11000,Donor Government,PH,Philippines,67156,Autonomous region in Muslim Mindanao (ARMM),67175,Shariff Kabunsuan,6.92278,123.96833,9346503,Datu Blah Sinsuat,3,third-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/09/04/000334955_20090904051328/Rendered/PDF/466670PAD0Box31ly10GEF1R20091001811.pdf,World Bank,Map of project locations found on pg. 161 of PDF (pg. 151 of document)Added to Geonames and Tk from Wikipedia,, , , , 
40332588,Mindanao Rural Development Program (MRDP) Phase II - Natural Resource Management Component,11000,Donor Government,PH,Philippines,67156,Autonomous region in Muslim Mindanao (ARMM),24237,Basilan,6.63333,122.1,1707763,Lamitan,2,third-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/09/04/000334955_20090904051328/Rendered/PDF/466670PAD0Box31ly10GEF1R20091001811.pdf,World Bank,Map of project locations found on pg. 161 of PDF (pg. 151 of document),, , , , 
40332588,Mindanao Rural Development Program (MRDP) Phase II - Natural Resource Management Component,11000,Donor Government,PH,Philippines,67159,Region IX (Zamboanga Peninsula),67163,Zamboanga Sibugay,7.41667,122.9,1704505,Mabuhay,2,third-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/09/04/000334955_20090904051328/Rendered/PDF/466670PAD0Box31ly10GEF1R20091001811.pdf,World Bank,Map of project locations found on pg. 161 of PDF (pg. 151 of document),, , , , 
40332588,Mindanao Rural Development Program (MRDP) Phase II - Natural Resource Management Component,11000,Donor Government,PH,Philippines,67159,Region IX (Zamboanga Peninsula),67164,Zamboanga Del Sur,7.55,123.18333,1701004,Margosatubig,2,third-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/09/04/000334955_20090904051328/Rendered/PDF/466670PAD0Box31ly10GEF1R20091001811.pdf,World Bank,Map of project locations found on pg. 161 of PDF (pg. 151 of document),, , , , 
40332588,Mindanao Rural Development Program (MRDP) Phase II - Natural Resource Management Component,11000,Donor Government,PH,Philippines,2368,Region XIII (Caraga),24278,Surigao Del Sur,8.8,126.13333,1700934,Marihatag,2,third-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/09/04/000334955_20090904051328/Rendered/PDF/466670PAD0Box31ly10GEF1R20091001811.pdf,World Bank,Map of project locations found on pg. 161 of PDF (pg. 151 of document),, , , , 
40332588,Mindanao Rural Development Program (MRDP) Phase II - Natural Resource Management Component,11000,Donor Government,PH,Philippines,67159,Region IX (Zamboanga Peninsula),24238,Zamboanga Del Norte,8.5631,123.5328,1691685,Municipality of Rizal,2,third-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/09/04/000334955_20090904051328/Rendered/PDF/466670PAD0Box31ly10GEF1R20091001811.pdf,World Bank,Map of project locations found on pg. 161 of PDF (pg. 151 of document),, , , , 
40332588,Mindanao Rural Development Program (MRDP) Phase II - Natural Resource Management Component,11000,Donor Government,PH,Philippines,67159,Region IX (Zamboanga Peninsula),24238,Zamboanga Del Norte,8.6085,123.482,1686713,Municipality of Sibutad,2,third-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/09/04/000334955_20090904051328/Rendered/PDF/466670PAD0Box31ly10GEF1R20091001811.pdf,World Bank,Map of project locations found on pg. 161 of PDF (pg. 151 of document),, , , , 
40332588,Mindanao Rural Development Program (MRDP) Phase II - Natural Resource Management Component,11000,Donor Government,PH,Philippines,67159,Region IX (Zamboanga Peninsula),67163,Zamboanga Sibugay,7.33333,122.85,1697156,Olutanga,2,third-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/09/04/000334955_20090904051328/Rendered/PDF/466670PAD0Box31ly10GEF1R20091001811.pdf,World Bank,Map of project locations found on pg. 161 of PDF (pg. 151 of document),, , , , 
